,Timestamp,hash-rate,Watts,CO2,SO2,NOx,PM2.5
0,2020-07-15 00:00:00,118993507.769967,440.0739889526867,0.22307565472716528,0.0006907917751260169,0.0004478259679626572,4.7892733511852876e-05
1,2020-07-16 00:00:00,117268964.179098,433.69610505482194,0.21984267422387316,0.000680780300124191,0.0004413357365429088,4.7198635924724606e-05
2,2020-07-17 00:00:00,101748071.861276,376.29514997403595,0.19074584969424252,0.0005906770251077527,0.0003829236537651701,4.09517576405698e-05
3,2020-07-18 00:00:00,112095333.40649,414.56245336122413,0.21014373271399503,0.0006507458751187077,0.00042186504228366,4.51163431633394e-05
4,2020-07-19 00:00:00,112957605.201925,417.75139531015833,0.211760222965642,0.0006557516126196235,0.0004251101579935361,4.546339195690373e-05
5,2020-07-20 00:00:00,121580323.15627,449.64081479948186,0.22792512548210245,0.0007058089876287527,0.00045756131509227773,4.893387989254507e-05
6,2020-07-21 00:00:00,107783974.429318,398.6177436165642,0.20206128145576574,0.000625717187614146,0.0004056394637342911,4.338109919551893e-05
7,2020-07-22 00:00:00,124167138.542574,459.20764064628077,0.23277459623704153,0.0007208262001314943,0.0004672966622219021,4.9975026273237677e-05
8,2020-07-23 00:00:00,117268964.179098,433.69610505482194,0.21984267422387316,0.000680780300124191,0.0004413357365429088,4.7198635924724606e-05
9,2020-07-24 00:00:00,138825759.064961,513.4196537781326,0.2602549305150252,0.0008059237376470167,0.0005224636292897647,5.587485576382815e-05
10,2020-07-25 00:00:00,122442594.951705,452.82975674841606,0.22954161573374943,0.0007108147251296685,0.0004608064308021538,4.928092868610941e-05
11,2020-07-26 00:00:00,136238943.678657,503.85282793133365,0.2554054597600861,0.000790906525144275,0.0005127282821601404,5.483370938313554e-05
12,2020-07-27 00:00:00,128205972.903398,474.1444719171343,0.24034614897349074,0.000744272803310443,0.00048249660834478927,5.1600584014718754e-05
13,2020-07-28 00:00:00,121437040.395232,449.1109118041013,0.22765651506520931,0.0007049771897038294,0.00045702207776448806,4.887621117414322e-05
14,2020-07-29 00:00:00,123949530.886168,458.40286170349714,0.23236664985966224,0.00071956292466322,0.00046647770695961604,4.9887443129470386e-05
15,2020-07-30 00:00:00,113062072.092113,418.13774547278564,0.21195606575036813,0.0006563580731725335,0.00042550331378073196,4.550543798971973e-05
16,2020-07-31 00:00:00,128137015.037728,473.88944486915676,0.24021687451708373,0.0007438724829288709,0.0004822370889514959,5.1572829721682325e-05
17,2020-08-01 00:00:00,114737065.752737,424.3323787390495,0.21509615561333673,0.0006660818964787938,0.0004318070665774839,4.617959262660451e-05
18,2020-08-02 00:00:00,118087053.073985,436.72164527157724,0.22137633533927395,0.0006855295430913145,0.00044441457217098785,4.752790190037406e-05
19,2020-08-03 00:00:00,135674486.510536,501.7652945673442,0.2543472789004425,0.0007876296878070424,0.0005106039765368798,5.460652558766383e-05
20,2020-08-04 00:00:00,121437040.395232,449.1109118041013,0.22765651506520931,0.0007049771897038294,0.00045702207776448806,4.887621117414322e-05
21,2020-08-05 00:00:00,108037091.110241,399.553845673994,0.20253579616146228,0.0006271866032537524,0.00040659205539047595,4.348297407906539e-05
22,2020-08-06 00:00:00,130649505.528664,483.1813947685526,0.24492700931153666,0.0007584582178882614,0.0004916927181466238,5.25840616770095e-05
23,2020-08-07 00:00:00,127299518.207416,470.79212823602484,0.23864682958559943,0.0007390105712757407,0.00047908521255311993,5.123575240323994e-05
24,2020-08-08 00:00:00,118924549.904297,439.81896190470917,0.22294638027075825,0.0006903914547444447,0.0004475664485693638,4.7864979218816446e-05
25,2020-08-09 00:00:00,130649505.528664,483.1813947685526,0.24492700931153666,0.0007584582178882614,0.0004916927181466238,5.25840616770095e-05
26,2020-08-10 00:00:00,114901504.532898,424.94052309314196,0.21540442695716386,0.000667036511221865,0.00043242592349897706,4.624577625985355e-05
27,2020-08-11 00:00:00,129741892.842126,479.82476848805857,0.24322551905309714,0.0007531892633830079,0.0004882769643168452,5.2218763995287465e-05
28,2020-08-12 00:00:00,132269332.313077,489.17200423782776,0.2479636785151714,0.0007678617815008616,0.0004977888532321103,5.323601264454651e-05
29,2020-08-13 00:00:00,123844534.076575,458.01455173860205,0.2321698136415931,0.0007189533877746905,0.00046608255684789835,4.984518381368357e-05
30,2020-08-14 00:00:00,140694130.549579,520.3294567370535,0.26375754338874974,0.0008167701752270328,0.0005294951496163222,5.662684147540946e-05
31,2020-08-15 00:00:00,131426852.489427,486.05625898790595,0.24638429202781395,0.0007629709421282457,0.0004946182235936898,5.28969297614603e-05
32,2020-08-16 00:00:00,128056933.194826,473.59327798821494,0.24006674607838227,0.0007434075846377761,0.0004819357050400043,5.154059822911504e-05
33,2020-08-17 00:00:00,105309977.956271,389.4681562403069,0.1974233109197215,0.0006113549215771162,0.00039632870480263367,4.238536038578524e-05
34,2020-08-18 00:00:00,117947175.311024,436.2043349891455,0.221114108230089,0.000684717512166373,0.0004438881493789515,4.747160363207966e-05
35,2020-08-19 00:00:00,116262215.6637237,429.97284448930077,0.21795533525537356,0.0006749358334211394,0.00043754689010210956,4.679343786590712e-05
36,2020-08-20 00:00:00,123002054.25292504,454.89880648868035,0.2305904271542357,0.0007140625484020747,0.0004629119272094781,4.9506100930597366e-05
37,2020-08-21 00:00:00,130584372.6657766,482.9405137379826,0.24480490554045573,0.0007580801027556273,0.0004914475939552679,5.255784687837392e-05
38,2020-08-22 00:00:00,114577256.01642336,423.7413539894558,0.21479656228065797,0.0006651541546759054,0.00043120563082526734,4.6115272099734544e-05
39,2020-08-23 00:00:00,132269332.31307696,489.1720042378276,0.24796367851517132,0.0007678617815008613,0.0004977888532321101,5.323601264454649e-05
40,2020-08-24 00:00:00,128441437.17505692,475.01529002500195,0.24078757092624728,0.0007456397416018367,0.00048338276606341136,5.1695354122983174e-05
41,2020-08-25 00:00:00,111720008.69546376,413.1743890388148,0.20944011612837998,0.000648567006470851,0.0004204525269694586,4.4965281759213536e-05
42,2020-08-26 00:00:00,123939384.6465301,458.36533783993514,0.23234762882992152,0.0007195040228036003,0.0004664395221067431,4.988335945162752e-05
43,2020-08-27 00:00:00,112592821.26339708,416.40231395318057,0.21107636703563296,0.0006536339362089046,0.00042373731233640754,4.53165730229574e-05
44,2020-08-28 00:00:00,142268448.57312962,526.1517610416157,0.2667088978822339,0.0008259095473027243,0.00053542001481267,5.726047599024849e-05
45,2020-08-29 00:00:00,127430634.91826336,471.27703749739817,0.23889263245893344,0.0007397717417558145,0.0004795786635745388,5.1288524506602946e-05
46,2020-08-30 00:00:00,110847196.12753049,409.9464641244492,0.2078038652211271,0.0006435000767327977,0.0004171677416025099,4.46139904954697e-05
47,2020-08-31 00:00:00,130921885.1899966,484.18873715486114,0.2454376360879453,0.0007600394607080286,0.0004927178050423344,5.269368956157837e-05
48,2020-09-01 00:00:00,134413135.46172985,497.1004368123241,0.25198263971695717,0.0007803071796602428,0.00050585694651013,5.40988546165538e-05
49,2020-09-02 00:00:00,125685009.78239676,464.82118766866677,0.23562013064442752,0.0007296378822797076,0.00047300909284064103,5.0585941979115245e-05
50,2020-09-03 00:00:00,112592821.26339708,416.40231395318057,0.21107636703563296,0.0006536339362089046,0.00042373731233640754,4.53165730229574e-05
51,2020-09-04 00:00:00,117829696.67099696,435.7698634393751,0.22089387247915082,0.0006840355146372259,0.000443446024538101,4.742432060542054e-05
52,2020-09-05 00:00:00,123066572.0785968,455.13741292556944,0.23071137792266858,0.0007144370930655469,0.00046315473673979424,4.953206818788366e-05
53,2020-09-06 00:00:00,130921885.1899966,484.18873715486114,0.2454376360879453,0.0007600394607080286,0.0004927178050423344,5.269368956157837e-05
54,2020-09-07 00:00:00,151762133.7678071,561.2622808655993,0.28450659189315697,0.0008810231393887462,0.0005711490124825095,6.10815124786683e-05
55,2020-09-08 00:00:00,133652505.32879265,494.2873964793475,0.2505566958306891,0.0007758915014472618,0.0005029943539878332,5.379271475278687e-05
56,2020-09-09 00:00:00,128478859.9612265,475.15369080917924,0.24085772695982377,0.0007458569917138194,0.00048352360480120746,5.171041611719512e-05
57,2020-09-10 00:00:00,136239328.01257572,503.85424931443157,0.2554061802661218,0.0007909087563139829,0.000512729728581146,5.483386407058274e-05
58,2020-09-11 00:00:00,118993843.45402186,440.0752304138707,0.2230762840299039,0.0006907937238691751,0.0004478272312923935,4.789286861861025e-05
59,2020-09-12 00:00:00,146586618.74770805,542.1216606547681,0.27480411800785254,0.0008509777757808675,0.0005516712269543977,5.899846134176623e-05
60,2020-09-13 00:00:00,139688424.9242865,516.6100530945438,0.2618721595133654,0.0008109317628029445,0.0005257102280388967,5.622206316097724e-05
61,2020-09-14 00:00:00,151760264.11527425,561.2553663249365,0.284503086878718,0.0008810122855143101,0.0005711419761410235,6.1080759977358e-05
62,2020-09-15 00:00:00,134514779.55672038,497.47634742437566,0.2521731906425001,0.0007808972530695023,0.000506239478852271,5.413976452538551e-05
63,2020-09-16 00:00:00,133652505.32879265,494.2873964793475,0.2505566958306891,0.0007758915014472618,0.0005029943539878332,5.379271475278687e-05
64,2020-09-17 00:00:00,153484812.57112962,567.6332682149925,0.28773607650233973,0.0008910237887587908,0.0005776322258698988,6.177485952255523e-05
65,2020-09-18 00:00:00,142275247.6080696,526.176905929628,0.2667216439487981,0.0008259490176696657,0.0005354456026322096,5.726321247877312e-05
66,2020-09-19 00:00:00,128478859.9612265,475.15369080917924,0.24085772695982377,0.0007458569917138194,0.00048352360480120746,5.171041611719512e-05
67,2020-09-20 00:00:00,135165071.8298032,499.8813249728474,0.2533922855099478,0.0007846723880503286,0.0005086868204939252,5.440149539728971e-05
68,2020-09-21 00:00:00,139219832.7594406,514.8770575131852,0.2609936955876267,0.0008082114495738411,0.0005239467054422898,5.603346329450308e-05
69,2020-09-22 00:00:00,123857644.31701957,458.06303737379926,0.2321943912469231,0.0007190294965174174,0.0004661318965658993,4.985046044821309e-05
70,2020-09-23 00:00:00,136339422.42648664,504.2244287370503,0.25559382602374475,0.0007914898333757617,0.0005131064287779666,5.4874150260823705e-05
71,2020-09-24 00:00:00,131538738.5382301,486.4700474434923,0.24659404341727495,0.0007636204730456295,0.0004950393010040947,5.2941961871358096e-05
72,2020-09-25 00:00:00,162263115.42307216,600.0980877222642,0.3041926520986822,0.0009419843791584771,0.0006106689187568759,6.530796756393809e-05
73,2020-09-26 00:00:00,144020516.64769718,532.6314388067433,0.2699934781940966,0.0008360808099039736,0.0005420138332161619,5.79656516839687e-05
74,2020-09-27 00:00:00,145940790.2029998,539.7331913241666,0.2735933912366846,0.0008472285540360267,0.0005492406843257108,5.873852703975496e-05
75,2020-09-28 00:00:00,123857644.31701957,458.06303737379926,0.2321943912469231,0.0007190294965174174,0.0004661318965658993,4.985046044821309e-05
76,2020-09-29 00:00:00,135379285.64883536,500.67355247833876,0.25379386950245086,0.0007859159613097354,0.0005094930032231923,5.448771258293059e-05
77,2020-09-30 00:00:00,149781337.3136051,553.9366963590132,0.2807932173218606,0.0008695240423001329,0.0005636943865448086,6.028427775132748e-05
78,2020-10-01 00:00:00,119056960.428763,440.3086560802412,0.2231946086404532,0.000691160136187285,0.00044806476879202724,4.791827205874747e-05
79,2020-10-02 00:00:00,130578601.76057878,482.9191711847806,0.24479408689598095,0.0007580466009796028,0.0004914258754493202,5.255552419346496e-05
80,2020-10-03 00:00:00,144980653.4253485,536.182315065455,0.27179343471539064,0.0008416546819700003,0.0005456272587709365,5.8352089361861836e-05
81,2020-10-04 00:00:00,151592064.050859,560.6333116038302,0.28418776430190046,0.0008800358354268119,0.0005705089638190089,6.101306249526269e-05
82,2020-10-05 00:00:00,134303836.4311328,496.69621593267334,0.2517777381784748,0.0007796726671327891,0.0005054456052101564,5.405486373466797e-05
83,2020-10-06 00:00:00,124710705.25748046,461.21791479462524,0.23379361402286947,0.0007239817623375899,0.0004693423476951453,5.019380203933454e-05
84,2020-10-07 00:00:00,144856280.7221504,535.7223471845263,0.2715602747496407,0.0008409326624075083,0.0005451591884766688,5.830203159953474e-05
85,2020-10-08 00:00:00,155408725.01316798,574.7484784363793,0.29134281132080664,0.0009021926576822276,0.0005848727717431811,6.254919946440153e-05
86,2020-10-09 00:00:00,136222462.66586328,503.791876160283,0.2553745630095959,0.000790810848091829,0.0005126662567131587,5.4827076073734655e-05
87,2020-10-10 00:00:00,137181775.78322852,507.3397062740878,0.25717297542515644,0.000796379938571349,0.0005162765824646598,5.5213182243268004e-05
88,2020-10-11 00:00:00,134303836.4311328,496.69621593267334,0.2517777381784748,0.0007796726671327891,0.0005054456052101564,5.405486373466797e-05
89,2020-10-12 00:00:00,142937654.4874199,528.6266869569166,0.2679634499185196,0.0008297944814484685,0.0005379385369736664,5.752981926046805e-05
90,2020-10-13 00:00:00,159245977.48262888,588.9397988915983,0.29853646098304865,0.0009244690196003071,0.0005993140747491855,6.409362414253488e-05
91,2020-10-14 00:00:00,142937654.4874199,528.6266869569166,0.2679634499185196,0.0008297944814484685,0.0005379385369736664,5.752981926046805e-05
92,2020-10-15 00:00:00,144856280.7221504,535.7223471845263,0.2715602747496407,0.0008409326624075083,0.0005451591884766688,5.830203159953474e-05
93,2020-10-16 00:00:00,148693533.1916113,549.9136676397454,0.2787539244118828,0.0008632090243255879,0.0005596004914826732,5.98464562776681e-05
94,2020-10-17 00:00:00,152419671.45957646,563.6940541642156,0.28573926965724805,0.0008848403361234429,0.000573623621886056,6.134615950047715e-05
95,2020-10-18 00:00:00,119288755.698985,441.16590511087026,0.22362915236167363,0.0006925057748627327,0.0004489371184117813,4.80115654603296e-05
96,2020-10-19 00:00:00,124259120.51977606,459.54781782382327,0.23294703371007675,0.00072136018214868,0.0004676428316789389,5.001204735451001e-05
97,2020-10-20 00:00:00,143146506.838782,529.3990861330443,0.2683549828340083,0.0008310069298352793,0.0005387245420941376,5.761387855239552e-05
98,2020-10-21 00:00:00,129229485.3405671,477.92973053677616,0.2422649150584798,0.0007502145894346272,0.00048634854494609644,5.20125292486904e-05
99,2020-10-22 00:00:00,136187996.08967456,503.66440833491026,0.2553099489462441,0.0007906107596349533,0.000512536543520117,5.481320390054297e-05
100,2020-10-23 00:00:00,130223558.30472532,481.6061130793668,0.24412849132816045,0.0007559854708918168,0.0004900896875995281,5.2412625627526496e-05
101,2020-10-24 00:00:00,151099090.55204767,558.810146473769,0.28326359299145326,0.0008771739814927949,0.0005686536833215897,6.081464958308416e-05
102,2020-10-25 00:00:00,116306536.8065104,430.1367574830986,0.21803842355263184,0.0006751931304911646,0.0004377136904514869,4.681127632382137e-05
103,2020-10-25 23:00:00,109348026.05740292,404.4020796849644,0.2049933896648675,0.0006347969602908384,0.00041152569187746617,4.40106016719688e-05
104,2020-10-26 23:00:00,98413223.45166264,363.961871716468,0.18449405069838076,0.0005713172642617546,0.0003703731226897196,3.9609541504771924e-05
105,2020-10-27 23:00:00,99407296.41582084,367.63825425905856,0.18635762696806135,0.000577088145718944,0.0003741142653431511,4.0009637883608e-05
106,2020-10-28 23:00:00,107359880.12908652,397.0493145997833,0.20126623712550631,0.0006232551973764597,0.0004040434065706033,4.321040891429665e-05
107,2020-10-29 23:00:00,110342099.02156112,408.07846222755495,0.20685696593454808,0.0006405678417480277,0.00041526683453089764,4.441069805080487e-05
108,2020-10-30 23:00:00,112330244.94987756,415.4312273127362,0.21058411847390937,0.0006521096046624067,0.0004227491198377608,4.521089080847705e-05
109,2020-10-31 23:00:00,124259120.51977606,459.54781782382327,0.23294703371007675,0.00072136018214868,0.0004676428316789389,5.001204735451001e-05
110,2020-11-01 23:00:00,94436931.5950298,349.25634154610566,0.1770397456196583,0.0005482337384329968,0.0003554085520759936,3.80091559894276e-05
111,2020-11-02 23:00:00,124332259.0484446,459.818306228279,0.23308414560361007,0.0007217847724897491,0.0004679180847831643,5.004148428874799e-05
112,2020-11-03 23:00:00,132689483.0919183,490.7258489195369,0.2487513299747396,0.000770300878454768,0.0004993700691551554,5.340511572977318e-05
113,2020-11-04 23:00:00,122675182.48120748,453.689935793534,0.22997764469362714,0.0007121649630996911,0.00046168176204910587,4.937454095771481e-05
114,2020-11-05 23:00:00,127682332.78656287,472.20789235653535,0.23936448733418333,0.0007412329207772294,0.00048052591560213056,5.1389828343743985e-05
115,2020-11-06 23:00:00,121840657.43031491,450.6036096997005,0.2284131709202011,0.000707320303486768,0.0004585410697902685,4.9038659726709955e-05
116,2020-11-07 23:00:00,115164457.02317438,425.913000949032,0.21589738073279285,0.0006685630265833836,0.00043341553171956886,4.6351609878671054e-05
117,2020-11-08 23:00:00,154387134.41512507,570.9703273592096,0.28942764808381655,0.0008962620283907679,0.0005810280678849293,6.213802773589962e-05
118,2020-11-09 23:00:00,122675182.48120748,453.689935793534,0.22997764469362714,0.0007121649630996911,0.00046168176204910587,4.937454095771481e-05
119,2020-11-10 23:00:00,122675182.48120748,453.689935793534,0.22997764469362714,0.0007121649630996911,0.00046168176204910587,4.937454095771481e-05
120,2020-11-11 23:00:00,133524008.14281088,493.81217501337045,0.25031580374816564,0.0007751455380676912,0.0005025107614139929,5.374099696077804e-05
121,2020-11-12 23:00:00,115998982.07406694,428.9993270428655,0.21746185450621885,0.0006734076861963066,0.00043655622397840624,4.668749110967591e-05
122,2020-11-13 23:00:00,118502557.22674464,438.2583053243662,0.22215527582649697,0.0006879416650350757,0.0004459783007549186,4.76951348026905e-05
123,2020-11-14 23:00:00,125178757.6338852,462.9489140750348,0.23467106601390528,0.0007266989419384604,0.00047110383882561835,5.038218465072941e-05
124,2020-11-15 23:00:00,135534841.86269382,501.2488464151425,0.2540854888092826,0.0007868190101828797,0.0005100784310616458,5.455032114398619e-05
125,2020-11-16 23:00:00,137334450.8705656,507.90434493343395,0.25745919351979474,0.000797266261670614,0.0005168511673311106,5.527463120303704e-05
126,2020-11-17 23:00:00,147831351.5740483,546.7250591958621,0.27713760321557523,0.0008582038103333362,0.0005563557151525968,5.9499443779065356e-05
127,2020-11-18 23:00:00,119839616.36476108,443.2031544960539,0.2246618440268273,0.0006957036805660773,0.00045101025429530037,4.823327690965654e-05
128,2020-11-19 23:00:00,146956609.8487581,543.4899996739931,0.2754977357409269,0.0008531256812781095,0.0005530636695008063,5.9147376064396334e-05
129,2020-11-20 23:00:00,147831351.5740483,546.7250591958621,0.27713760321557523,0.0008582038103333362,0.0005563557151525968,5.9499443779065356e-05
130,2020-11-21 23:00:00,152205060.20049945,562.900356805207,0.28533694058881703,0.0008835944556094703,0.0005728159434115492,6.125978235241048e-05
131,2020-11-22 23:00:00,128587033.61766332,475.5537497147439,0.24106051877331097,0.0007464849711183456,0.0004839307108132054,5.175395405634679e-05
132,2020-11-23 23:00:00,118964874.63947085,439.96809497418485,0.22302197655217887,0.0006906255515108504,0.0004477182086435098,4.78812091949875e-05
133,2020-11-24 23:00:00,135584967.41998515,501.43422588969594,0.25417945857049795,0.0007871100035601603,0.0005102670760275296,5.457049577369899e-05
134,2020-11-25 23:00:00,131211258.793534,485.25892828035086,0.24598012119725607,0.000761719358284026,0.000493806847768577,5.281015720035386e-05
135,2020-11-26 23:00:00,134710225.69469494,498.19916636782705,0.25253959109584967,0.0007820318745049337,0.0005069750303757391,5.4218428059029976e-05
136,2020-11-27 23:00:00,134710225.69469494,498.19916636782705,0.25253959109584967,0.0007820318745049337,0.0005069750303757391,5.4218428059029976e-05
137,2020-11-28 23:00:00,135399801.26976258,500.7494254507931,0.2538323298828215,0.0007860350604308867,0.000509570212711107,5.4495969749092936e-05
138,2020-11-29 23:00:00,107610727.917311,397.97702560564176,0.20173649836617172,0.0006247114414368414,0.0004049874593654001,4.3311370609590955e-05
139,2020-11-30 23:00:00,144750713.6586838,535.3319282482969,0.2713623694837,0.0008403198150300877,0.000544761892243724,5.825954276688341e-05
140,2020-12-01 23:00:00,124752259.79794464,461.3715960560981,0.23387151580503102,0.0007242229984798784,0.0004694987360784728,5.0210526989879796e-05
141,2020-12-02 23:00:00,149512250.29219317,552.9415311512015,0.28028876321671653,0.0008679619142087092,0.0005626816913306888,6.017597509474143e-05
142,2020-12-03 23:00:00,137132255.0450689,507.1565636036497,0.2570801395108737,0.0007960924563442936,0.0005160902137045807,5.51932510423106e-05
143,2020-12-04 23:00:00,137132255.0450689,507.1565636036497,0.2570801395108737,0.0007960924563442936,0.0005160902137045807,5.51932510423106e-05
144,2020-12-05 23:00:00,129513796.43145394,478.9811989590025,0.2427979095380474,0.0007518650976584994,0.0004874185351654373,5.212695931773779e-05
145,2020-12-06 23:00:00,142846099.00528008,528.2880870871351,0.26779181199049346,0.0008292629753586391,0.0005375939726089381,5.7492969835740204e-05
146,2020-12-07 23:00:00,137132255.0450689,507.1565636036497,0.2570801395108737,0.0007960924563442936,0.0005160902137045807,5.51932510423106e-05
147,2020-12-08 23:00:00,132370718.41155957,489.5469607007453,0.24815374577785732,0.0007684503571656724,0.0004981704146176161,5.32768187144526e-05
148,2020-12-09 23:00:00,123799952.47124276,457.84967547551713,0.23208623705842768,0.0007186945786441539,0.0004659147762610798,4.982724052430818e-05
149,2020-12-10 23:00:00,131418411.08485769,486.0250401201643,0.24636846703125398,0.000762921937329948,0.0004945864548002232,5.289353224888099e-05
150,2020-12-11 23:00:00,125704567.1246465,464.893516636679,0.2356567945516343,0.0007297514183156026,0.0004730826958958657,5.05938134554514e-05
151,2020-12-12 23:00:00,148463110.1109586,549.0614933812503,0.27832195311744695,0.000861871351607999,0.0005587333060280371,5.975371515755579e-05
152,2020-12-13 23:00:00,134574371.39496115,497.69673606956405,0.2522849067233274,0.0007812432009492887,0.0005064637496813521,5.4163749161873944e-05
153,2020-12-14 23:00:00,129933875.82961763,480.5347796533721,0.24358542718114365,0.0007543037802268993,0.0004889994824509605,5.229603367353345e-05
154,2020-12-15 23:00:00,132718173.16882376,490.83195350308733,0.24880511490645393,0.0007704674326603331,0.0004994780427891956,5.341666296653775e-05
155,2020-12-16 23:00:00,119724785.58586197,442.77847553775,0.2244465721883395,0.000695037054637643,0.0004505780945440994,4.81870595991844e-05
156,2020-12-17 23:00:00,145711560.75178552,538.8854314684245,0.27316365762456823,0.0008458978106830229,0.0005483779910342916,5.864626633389109e-05
157,2020-12-18 23:00:00,146639659.8648542,542.3178227516628,0.27490355353300494,0.0008512856948275007,0.0005518708444803698,5.901980943155918e-05
158,2020-12-19 23:00:00,140142966.07337332,518.2910837689942,0.2627242821739478,0.0008135705058161557,0.0005274208703578219,5.640500774788251e-05
159,2020-12-20 23:00:00,126221479.37734284,466.8052145204186,0.23662584354739666,0.0007327522436489878,0.0004750280686666474,5.080186128286107e-05
160,2020-12-21 23:00:00,132718173.16882376,490.83195350308733,0.24880511490645393,0.0007704674326603331,0.0004994780427891956,5.341666296653775e-05
161,2020-12-22 23:00:00,142927263.41257942,528.5882576187093,0.267943969899258,0.0008297341582495893,0.0005378994306960567,5.75256370408868e-05
162,2020-12-23 23:00:00,116940488.24665588,432.48130168803493,0.2192268844630293,0.0006788734022042095,0.00044009953420586455,4.706643030618011e-05
163,2020-12-24 23:00:00,133646272.28189243,494.26434478632564,0.2505450108148906,0.0007758553168048108,0.0005029708962352738,5.3790206064205845e-05
164,2020-12-25 23:00:00,127149578.49041158,470.2376058036571,0.2383657394558335,0.000738140127793466,0.0004785209221127259,5.117540438052918e-05
165,2020-12-26 23:00:00,137358668.73416725,507.9939099192792,0.2575045944486376,0.0007974068533827223,0.000516942310019587,5.528437845487823e-05
166,2020-12-27 23:00:00,147938033.9968089,547.1196030681726,0.27733759943176545,0.0008588231326944854,0.0005567572089830813,5.954238152364843e-05
167,2020-12-28 23:00:00,140537799.38571388,519.7512968006918,0.26346447129274186,0.0008158626275446611,0.0005289068052932354,5.656392101100006e-05
168,2020-12-29 23:00:00,159029615.0943604,588.1396253270985,0.2981308490944184,0.0009232129732742217,0.0005984998059897138,6.400654219665796e-05
169,2020-12-30 23:00:00,153482070.38176647,567.6231267691766,0.28773093575391545,0.0008910078695553536,0.0005776219057807703,6.177375584096059e-05
170,2020-12-31 23:00:00,137764027.0294169,509.4930475217308,0.2582645146224904,0.000799760075685227,0.0005184678551887638,5.544752783315137e-05
171,2021-01-01 23:00:00,139613208.60028157,516.3318803743715,0.26173115240265804,0.0008104951102581832,0.0005254271552584117,5.619178995171717e-05
172,2021-01-02 23:00:00,146085344.09830785,540.2677953586139,0.27386438463324486,0.0008480677312635294,0.000549784705502179,5.8796707366697434e-05
173,2021-01-03 23:00:00,159954205.87979275,591.5590417534189,0.2998641679845022,0.0009285804905606998,0.0006019794560245377,6.437867325594085e-05
174,2021-01-04 23:00:00,145160753.31287554,536.8483789322936,0.27213106574316104,0.0008427002139770515,0.0005463050554673552,5.8424576307414546e-05
175,2021-01-05 23:00:00,163652569.02152207,605.2367074587003,0.3067974435448375,0.0009500505597066119,0.0006158980561638334,6.586719749307243e-05
176,2021-01-06 23:00:00,155331251.95263115,574.4619596218173,0.29119757353408315,0.0009017429041283097,0.0005845812058504182,6.251801795952639e-05
177,2021-01-07 23:00:00,136839436.24398455,506.0736310954104,0.2565311957324065,0.000794392558398749,0.0005149882051539398,5.507539677386848e-05
178,2021-01-08 23:00:00,133808024.52210464,494.8625535029711,0.250848245735561,0.000776794335405412,0.0005035796425013573,5.385530841374245e-05
179,2021-01-09 23:00:00,162879650.9247733,602.3782225182656,0.30534846356505563,0.0009455635463049038,0.0006129892185195016,6.555611194624044e-05
180,2021-01-10 23:00:00,157757649.32336533,583.4355111183202,0.2957463106227583,0.0009158288435909132,0.0005937128280000205,6.349459899195615e-05
181,2021-01-11 23:00:00,151611247.4016758,560.7042574383856,0.2842237270920015,0.0008801472003341244,0.0005705811593766431,6.1020783446815006e-05
